date,Population,samplesize,rawpoll_clinton,rawpoll_trump
2016-09-28,rv,461.7142857142857,36.53333333333333,39.699999999999996
2016-09-29,rv,461.7142857142857,36.53333333333333,39.699999999999996
2016-09-30,rv,461.7142857142857,36.53333333333333,39.699999999999996
2016-10-01,rv,875.297619047619,39.1,37.96
2016-10-02,rv,875.297619047619,39.1,37.96
2016-10-03,rv,2984.8690476190477,43.18,38.739999999999995
2016-10-04,rv,4162.535714285714,45.15,38.949999999999996
2016-10-05,rv,368.5357142857143,44.45,34.85
2016-10-06,rv,368.5357142857143,44.45,34.85
2016-10-07,rv,854.0357142857142,44.300000000000004,35.9
2016-10-08,rv,854.0357142857142,44.300000000000004,35.9
2016-10-09,rv,258.2857142857143,46.0,39.0
2016-10-10,rv,258.2857142857143,46.0,39.0
2016-10-11,rv,759.6666666666666,42.0,43.5
2016-10-12,rv,1519.6666666666665,44.25,41.0
2016-10-13,rv,1519.6666666666665,44.25,41.0
2016-10-14,rv,434.0,40.333333333333336,42.333333333333336
2016-10-15,rv,665.25,40.75,41.25
2016-10-16,rv,505.25,41.666666666666664,40.0
2016-10-17,rv,505.25,41.666666666666664,40.0
2016-10-18,rv,378.25,45.5,38.0
2016-10-20,rv,880.5833333333333,48.0,45.0
2016-10-21,rv,880.5833333333333,48.0,45.0
2016-10-22,rv,1212.5833333333333,43.5,45.75
2016-10-23,rv,1212.5833333333333,43.5,45.75
2016-10-24,rv,685.3333333333333,41.333333333333336,44.333333333333336
2016-10-25,rv,4191.166666666667,46.285714285714285,45.42857142857143
2016-10-26,rv,2962.833333333333,46.4,46.4
2016-10-27,rv,763.8333333333333,44.5,46.5
2016-10-28,rv,536.1666666666666,47.0,44.0
2016-10-29,rv,536.1666666666666,47.0,44.0
2016-10-30,rv,1381.1666666666665,38.333333333333336,42.666666666666664
2016-10-31,rv,10006.0,42.0,44.2
2016-11-01,rv,5117.75,44.4,43.2
2016-11-02,rv,5380.75,45.0,42.8
2016-11-03,rv,9236.0,45.333333333333336,43.46666666666667
2016-11-04,rv,9236.0,45.333333333333336,43.46666666666667
2016-11-05,rv,7917.25,45.09090909090909,43.54545454545455
2016-11-06,rv,7917.25,45.09090909090909,43.54545454545455
