Variable,VIF
const,1321.462802144289
age,5.175739329909902
NumCallouts,inf
NumDiagnosis,inf
NumProcs,inf
NumCPTevents,inf
NumInput,inf
NumLabs,inf
NumMicroLabs,inf
NumNotes,inf
NumOutput,inf
NumRx,inf
NumProcEvents,inf
NumTransfers,inf
NumChartEvents,inf
ExpiredHospital,1.4681845099349546
TotalNumInteract,inf
LOSgroupNum,1.5787040395546772
gender_M,1.1082479594771428
admit_type_EMERGENCY,5.644945840492479
admit_type_NEWBORN,7.694406903906369
admit_type_URGENT,1.4864621920474068
admit_location_CLINIC REFERRAL/PREMATURE,49.00837628673254
admit_location_EMERGENCY ROOM ADMIT,70.20750701974238
admit_location_HMO REFERRAL/SICK,1.669365549008907
admit_location_PHYS REFERRAL/NORMAL DELI,54.315835298079314
admit_location_TRANSFER FROM HOSP/EXTRAM,33.901715913101796
admit_location_TRANSFER FROM OTHER HEALT,1.6143837166489277
admit_location_TRANSFER FROM SKILLED NUR,2.7108959638527645
religion_BAPTIST,1.2142137335351229
religion_BUDDHIST,2.535692817483991
religion_CATHOLIC,35.605681757754866
religion_CHRISTIAN SCIENTIST,1.7821743473818124
religion_EPISCOPALIAN,3.0887398906889554
religion_GREEK ORTHODOX,2.2315285345899274
religion_HINDU,1.773119537300393
religion_JEHOVAH'S WITNESS,1.3728623940881273
religion_JEWISH,13.425023949475655
religion_MUSLIM,1.9387129733422999
religion_NOT SPECIFIED,24.46013563890403
religion_OTHER,7.535654637600305
religion_PROTESTANT QUAKER,17.09336652421921
religion_UNITARIAN-UNIVERSALIST,1.5225192456746892
religion_UNOBTAINABLE,18.767940322047025
insurance_Medicaid,4.576018960344697
insurance_Medicare,11.164421650583488
insurance_Private,9.691549081688283
insurance_Self Pay,1.5690928881649628
marital_status_MARRIED,3.506326625199626
marital_status_SEPARATED,1.137541933587197
marital_status_SINGLE,2.7776151783892775
marital_status_UNKNOWN (DEFAULT),1.0736650798187881
marital_status_WIDOWED,2.2663262370604005
ethnicity_ASIAN,23.985920536849655
ethnicity_ASIAN - ASIAN INDIAN,2.064019601831211
ethnicity_ASIAN - CAMBODIAN,1.5378197975077696
ethnicity_ASIAN - CHINESE,4.1163957328706955
ethnicity_ASIAN - FILIPINO,1.5248113017997227
ethnicity_ASIAN - KOREAN,1.5338983718815982
ethnicity_ASIAN - OTHER,1.6628956930429717
ethnicity_ASIAN - VIETNAMESE,2.161768980162115
ethnicity_BLACK/AFRICAN AMERICAN,64.37115504718388
ethnicity_BLACK/CAPE VERDEAN,4.883665829823939
ethnicity_BLACK/HAITIAN,2.0577849270606645
ethnicity_CARIBBEAN ISLAND,1.2718174631199004
ethnicity_HISPANIC OR LATINO,21.616951514927205
ethnicity_HISPANIC/LATINO - CUBAN,1.5263776061287704
ethnicity_HISPANIC/LATINO - DOMINICAN,2.5495200612679074
ethnicity_HISPANIC/LATINO - GUATEMALAN,1.2708362184643536
ethnicity_HISPANIC/LATINO - MEXICAN,1.26987248519865
ethnicity_HISPANIC/LATINO - PUERTO RICAN,2.2998676555226325
ethnicity_MIDDLE EASTERN,1.6693675587310506
ethnicity_MULTI RACE ETHNICITY,4.089336514227307
ethnicity_OTHER,18.481024803566726
ethnicity_PATIENT DECLINED TO ANSWER,8.66661297106436
ethnicity_PORTUGUESE,2.0610549028739698
ethnicity_SOUTH AMERICAN,1.2692410976448665
ethnicity_UNABLE TO OBTAIN,9.031190740810507
ethnicity_UNKNOWN/NOT SPECIFIED,57.56370542712526
ethnicity_WHITE,163.8107911499647
ethnicity_WHITE - BRAZILIAN,1.529747573771811
ethnicity_WHITE - EASTERN EUROPEAN,1.2654110973455759
ethnicity_WHITE - OTHER EUROPEAN,3.104649799441949
ethnicity_WHITE - RUSSIAN,2.831372520768754
AdmitDiagnosis_0,1.1801807019016768
AdmitDiagnosis_1,1.232721900960813
AdmitDiagnosis_2,1.1932638939430213
AdmitDiagnosis_3,1.2027189947430403
AdmitDiagnosis_4,1.1733409608584624
AdmitDiagnosis_5,1.196023949402284
AdmitDiagnosis_6,1.2000577020895504
AdmitDiagnosis_7,1.2257451410787001
AdmitDiagnosis_8,1.194031655080056
AdmitDiagnosis_9,1.2040705651423744
AdmitDiagnosis_10,1.2022619570836728
AdmitProcedure_0,1.1353670254703838
AdmitProcedure_1,1.1281504554122523
AdmitProcedure_2,1.1710169977543723
AdmitProcedure_3,1.2021585116581572
AdmitProcedure_4,1.1723003248072519
AdmitProcedure_5,1.1884382248133178
AdmitProcedure_6,1.244190652457884
AdmitProcedure_7,1.1741574772751109
AdmitProcedure_8,1.2474569341262092
