cluster,hour_cluster,Avg_Servers,1_server_percentage,2_servers_percentage,3_servers_percentage
1 - WEEKDAY,4:00 - 8:00,1.8,20.39,76.16,3.45
1 - WEEKDAY,8:00 - 12:00,1.16,74.58,24.44,0.98
1 - WEEKDAY,12:00 - 16:00,1.21,77.07,22.36,0.58
1 - WEEKDAY,16:00 - 20:00,1.22,63.93,34.91,1.16
1 - WEEKDAY,20:00 - 0:00,1.01,97.73,2.27,0.0
2 - WEEKEND,4:00 - 8:00,1.74,24.95,72.38,2.66
2 - WEEKEND,8:00 - 12:00,1.1,84.59,15.41,0.0
2 - WEEKEND,12:00 - 16:00,1.19,79.69,20.31,0.0
2 - WEEKEND,16:00 - 20:00,1.28,57.37,38.7,3.93
2 - WEEKEND,20:00 - 0:00,1.0,100.0,0.0,0.0
