"cluster","hour_cluster","class","arrival_rate","reg_serv_rate","reg_rho","X5m","X10m","X15m","X20m","X25m","X30m","c_5"
"1 - WEEKDAY","4:00 - 8:00",24.2,43.85,44.25935878,0.991,0.872046201332023,0.983474984051416,0.997865822234715,0.99972437456351,0.999964403442639,0.999995402765028,1.76959362257899
"1 - WEEKDAY","8:00 - 12:00",53.6,63.78,63.94037066,0.997,0.552627894119572,0.799354955343905,0.910011300624527,0.959640338842311,0.98189881329469,0.991881672176079,1.1880396279307
"1 - WEEKDAY","12:00 - 16:00",50.9,63.13,63.30747136,0.997,0.589411614220016,0.830943256620066,0.930392131214487,0.97133947277115,0.988199239031916,0.995141123597835,1.23561305428136
"1 - WEEKDAY","16:00 - 20:00",51.5,65.42,65.59939162,0.997,0.593306927523403,0.834147194809677,0.932363851633883,0.972417418200712,0.988751594567506,0.995412807049954,1.26604383282368
"1 - WEEKDAY","20:00 - 0:00",4.4,4.47,4.76367852,0.938,0.783902235329652,0.95023368649512,0.988539048686394,0.997360596038524,0.999392157502354,0.999860016690383,0.982979835626911
"2 - WEEKEND","4:00 - 8:00",23.8,42.69,43.09693754,0.991,0.870513019433019,0.983073293516439,0.997787318917114,0.999710755451492,0.999962189576488,0.99999505737227,1.74956457059124
"2 - WEEKEND","8:00 - 12:00",47.5,53.2,53.37218656,0.997,0.578596369783582,0.821844223581792,0.924681520529678,0.968157791659785,0.986538147887317,0.994308765888109,1.11334785932721
"2 - WEEKEND","12:00 - 16:00",52.9,64.56,64.72699004,0.997,0.56722332548793,0.812219893553329,0.918522946235773,0.964647425034962,0.984660655989413,0.993344318627205,1.21740736493379
"2 - WEEKEND","16:00 - 20:00",57,75.81,75.97515142,0.998,0.563048564550519,0.808657511229136,0.91621048693577,0.963308293183392,0.98393257938993,0.992964023005219,1.33099563583077
"2 - WEEKEND","20:00 - 0:00",4.1,4.11,4.39876768,0.934,0.779474027179119,0.947951442625912,0.98771549541276,0.997100610265347,0.999315685807782,0.999838488110766,0.96351398445464
