Cluster,Est Serv Rate,Est Ï,<= 5 mins,<= 10 mins,<= 15 mins,<= 20 mins,<= 25 mins,<= 30 mins
Weekday - 0:00 - 4:00,,,N/A,N/A,N/A,N/A,N/A,N/A
Weekday - 4:00 - 8:00,63.472,0.998,46.8%,71.7%,84.9%,92.0%,95.7%,97.7%
Weekday - 8:00 - 12:00,86.763,0.998,54.9%,79.7%,90.8%,95.9%,98.1%,99.2%
Weekday - 12:00 - 16:00,91.246,0.998,64.1%,87.1%,95.3%,98.3%,99.4%,99.8%
Weekday - 16:00 - 20:00,87.709,0.997,70.2%,91.1%,97.4%,99.2%,99.8%,99.9%
Weekday - 20:00 - 0:00,6.835,0.942,86.8%,98.2%,99.7%,100.0%,100.0%,100.0%
Weekend - 0:00 - 4:00,,,N/A,N/A,N/A,N/A,N/A,N/A
Weekend - 4:00 - 8:00,25.054,0.993,56.8%,81.2%,91.8%,96.5%,98.5%,99.3%
Weekend - 8:00 - 12:00,31.331,0.994,63.0%,86.2%,94.9%,98.1%,99.3%,99.7%
Weekend - 12:00 - 16:00,39.767,0.995,64.9%,87.6%,95.6%,98.5%,99.5%,99.8%
Weekend - 16:00 - 20:00,42.721,0.995,65.6%,88.1%,95.9%,98.6%,99.5%,99.8%
Weekend - 20:00 - 0:00,2.993,0.871,87.3%,98.1%,99.7%,100.0%,100.0%,100.0%
