Period_of_Week,hour_cluster,total_count,Avg_Wait,<=5 mins,<=10 mins,<=15 mins,<=20 mins,<=25 mins,<=30 mins
1 - WEEKDAY,12:00 - 16:00,21850,4.883660267111684,75.034325,92.713959,97.748284,99.322654,99.615561,99.83524
1 - WEEKDAY,16:00 - 20:00,21002,4.123070721032263,83.187315,96.086087,99.04771,99.733359,99.919055,99.96667
1 - WEEKDAY,20:00 - 0:00,1548,2.397260273972619,96.899225,100.0,100.0,100.0,100.0,100.0
1 - WEEKDAY,4:00 - 8:00,15203,7.9216455994343775,38.406893,77.95172,90.153259,96.704598,99.046241,99.671118
1 - WEEKDAY,8:00 - 12:00,20787,6.275854453094857,53.855775,85.486121,93.524799,97.330062,98.720354,99.629576
2 - WEEKEND,12:00 - 16:00,9494,4.770337704537586,74.257426,92.900779,98.714978,99.873604,99.989467,99.989467
2 - WEEKEND,16:00 - 20:00,10202,4.683641393184684,79.719663,94.961772,97.94158,98.853166,99.480494,99.872574
2 - WEEKEND,20:00 - 0:00,626,2.262773722627739,98.242812,99.840256,100.0,100.0,100.0,100.0
2 - WEEKEND,4:00 - 8:00,5975,5.9596712538226395,49.841004,88.585774,97.90795,99.648536,99.949791,99.949791
2 - WEEKEND,8:00 - 12:00,7475,5.027919543680609,61.80602,92.040134,97.431438,99.157191,99.692308,99.973244
